flowKey,minFiat,meanFiat,maxFiat,stdFiat,minBiat,meanBiat,maxBiat,stdBiat,minFpkt,meanFpkt,maxFpkt,stdFpkt,minBpkt,meanBpkt,maxBpkt,stdBpkt,protocol,duration,hasRTCP,fPackets,fBytes,bPackets,bBytes,label
"TCP: 14.18.175.36:443,192.168.190.253:55421",153,20144,60020,28196.623213900395,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,60432,0,4,517,1,0,No Label
"TCP: 172.16.105.71:64996,175.27.0.70:8081",17,12121.666666666666,36251,17062.046484001334,0,0,0,0,0,314.75,1259,545.1629916823041,0,0,0,0,6,36365,0,4,1259,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57731",59,350321.3333333333,1013919,469476.515732387,0,0,0,0,0,0,0,0,0,0,0,0,6,1050964,0,4,0,1,0,No Label
"TCP: 109.244.248.5:8006,172.16.105.71:57856",45,24871.666666666668,74215,34891.23512988454,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,74615,0,4,312,1,0,No Label
"TCP: 172.16.105.71:64630,180.109.156.154:443",88,90828.66666666667,272095,128174.68355421137,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,272486,0,4,313,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57675",62,16947,50621,23811.146003500126,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,50841,0,4,353,1,0,No Label
"TCP: 172.16.105.71:65030,175.6.88.56:9906",15187,22847.5,30508,7660.5,23135,23135,23135,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,53548,0,3,286,2,0,No Label
"TCP: 172.16.105.71:56372,175.27.0.70:8081",0,26854,80415,37873.39385373326,0,0,0,0,0,338.75,1355,586.7322110639572,0,0,0,0,6,80562,0,4,1355,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:60854",55,21408.666666666668,63998,30115.244936004678,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,64226,0,4,970,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:64644",221,41559,124196,58433.185246056884,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,124677,0,4,517,1,0,No Label
"UDP: 109.244.129.104:443,172.16.105.71:59208",71517,75964.5,80412,4447.5,1,1,1,0,170,956.6666666666666,1350,556.2573345334174,28,689,1350,661,17,191979,0,3,2870,2,1378,No Label
"TCP: 172.16.105.71:64503,175.27.12.224:8081",108,34367,57172,24664.017123466863,0,0,0,0,0,326.75,1307,565.9476013731306,0,0,0,0,6,103101,0,4,1307,1,0,No Label
"TCP: 119.29.29.98:80,192.168.190.253:55410",63,23692.666666666668,47065,19189.348891739104,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,71078,0,4,353,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55541",102,20508.333333333332,51004,21971.18395130818,0,0,0,0,0,290.75,1163,503.5937723006511,0,0,0,0,6,61525,0,4,1163,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:56753",214,11960.333333333334,35399,16573.654803800986,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,35881,0,4,517,1,0,No Label
"TCP: 172.16.105.71:57176,175.27.0.70:8081",7,24750,74102,34897.17674349412,0,0,0,0,0,366.75,1424,610.6559485504092,0,0,0,0,6,74250,0,4,1467,1,0,No Label
"TCP: 172.16.105.71:65113,175.27.0.70:8081",14,41151,123358,58129.1335963875,0,0,0,0,0,278.75,1115,482.80916260982457,0,0,0,0,6,123453,0,4,1115,1,0,No Label
"TCP: 172.16.105.71:65238,175.27.203.138:8012",108,306226.5,612345,306118.5,15130191,15130191,15130191,0,0,0,0,0,0,0,0,0,6,15742450,0,3,0,2,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55845",20,16730.333333333332,50084,23584.619738766665,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,50191,0,4,1360,1,0,No Label
"TCP: 172.16.105.71:57518,180.109.156.154:443",65,26327.333333333332,78809,37110.14654002625,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,78982,0,4,313,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:64544",20,75801,227266,107101.93593332787,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,227403,0,4,353,1,0,No Label
"TCP: 172.16.105.71:57509,180.109.156.154:443",99,17406.666666666668,51999,24460.475279292692,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,52220,0,4,313,1,0,No Label
"TCP: 112.49.56.213:443,172.16.105.71:57570",17,15383.666666666666,45917,21590.481441804135,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,46151,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65270",56,16792,50227,23642.120054400082,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,50376,0,4,1424,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55770",182,53988,107794,53806,141453,141453,141453,0,0,409,1227,578.4133470105959,0,0,0,0,6,249028,0,3,1227,2,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64564",46,350886,1009337,465929.5198210419,0,0,0,0,0,0,0,0,0,0,0,0,6,1052658,0,4,0,1,0,No Label
"TCP: 14.18.175.36:443,192.168.190.253:55850",64,12498,37226,17485.429896535763,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,37494,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61094",62,11963,35709,16790.973189981178,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,35889,0,4,970,1,0,No Label
"TCP: 180.109.156.154:443,192.168.190.253:55834",76,15822.666666666666,47289,22250.060409406135,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,47468,0,4,313,1,0,No Label
"TCP: 172.16.105.71:65020,180.101.245.13:8080",279,25889,51499,25610,30777,30777,30777,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,82127,0,3,286,2,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55496",15,27435,82212,38733.196692243204,0,0,0,0,0,278.75,1115,482.80916260982457,0,0,0,0,6,82305,0,4,1115,1,0,No Label
"TCP: 172.16.105.71:57157,175.27.0.70:8081",80,17846.5,35613,17766.5,34661,34661,34661,0,0,473,1419,668.9230150024739,0,0,0,0,6,70198,0,3,1419,2,0,No Label
"TCP: 172.16.105.71:65187,175.27.0.70:8081",29,22674,67793,31904.027237952265,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,68022,0,4,1227,1,0,No Label
"TCP: 109.244.154.131:443,172.16.105.71:57081",19,22978,59639,26197.260709216655,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,68934,0,4,517,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57212",20,12640.666666666666,37824,17807.321515476593,0,0,0,0,0,338.75,1355,586.7322110639572,0,0,0,0,6,37922,0,4,1355,1,0,No Label
"TCP: 109.244.154.131:443,172.16.105.71:64452",4,24263.666666666668,62181,27158.715314895795,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,72791,0,4,517,1,0,No Label
"TCP: 183.47.102.134:8080,192.168.190.253:55449",6822,46589,107082,43475.60394060099,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,139767,0,4,286,1,0,No Label
"TCP: 119.147.6.94:8081,192.168.190.253:55415",34,100695,201356,100661,80124,80124,80124,0,0,323.6666666666667,971,457.7337896880917,0,0,0,0,6,281376,0,3,971,2,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64557",21,39848,119434,56275.807134741895,0,0,0,0,0,322.75,1291,559.0193981428552,0,0,0,0,6,119544,0,4,1291,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64589",135,195762,391389,195627,493089,493089,493089,0,0,382.3333333333333,1147,540.7009853473133,0,0,0,0,6,884402,0,3,1147,2,0,No Label
"TCP: 42.81.232.119:14000,172.16.105.71:57652",0,0,0,0,1008908,2360112,4031066,1254336.422473652,0,0,0,0,0,0,0,0,6,7129638,0,1,0,4,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55535",72,19619.333333333332,58697,27632.083964518897,0,0,0,0,0,298.75,1195,517.4501787612021,0,0,0,0,6,58858,0,4,1195,1,0,No Label
"TCP: 120.204.11.111:443,172.16.105.71:65008",16,13504,40226,18895.591937451092,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,40512,0,4,517,1,0,No Label
"TCP: 172.16.105.71:64533,175.27.12.224:8081",14,10233,30602,14403.08557219598,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,30699,0,4,1131,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61153",18,13155,39299,18486.67586849152,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,39465,0,4,970,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57732",24,23391.666666666668,70053,32994.55904977196,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,70175,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:65181,175.27.0.70:8081",53,12114.666666666666,36204,17033.73660970748,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,36344,0,4,1227,1,0,No Label
"TCP: 106.55.130.33:443,172.16.105.71:57659",10,7471,22142,10374.46965712786,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,22413,0,4,517,1,0,No Label
"TCP: 172.16.105.71:56386,175.27.0.70:8081",21,18841.333333333332,56414,26567.90189098283,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,56524,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:57648,175.6.88.24:9906",5212,13344.5,21477,8132.5,14711,14711,14711,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,36038,0,3,286,2,0,No Label
"TCP: 172.16.105.71:57151,175.27.0.70:8081",58,24821,74329,35007.44329424815,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,74463,0,4,1424,1,0,No Label
"TCP: 112.49.56.213:443,172.16.105.71:56415",18,16791,50112,23561.68410789008,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,50373,0,4,517,1,0,No Label
"TCP: 172.16.105.71:64442,183.47.113.174:14000",264,15184.5,30105,14920.5,183228,183228,183228,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,213179,0,3,286,2,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:64621",334,63629.333333333336,190029,89378.09545346606,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,190888,0,4,517,1,0,No Label
"TCP: 42.187.184.17:8004,172.16.105.71:56455",31,12162,36233,17020.945939243997,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,36486,0,4,312,1,0,No Label
"TCP: 109.244.170.50:8011,172.16.105.71:56553",1013782,3759129.5,8010760,2680599.491610925,0,0,0,0,0,0,0,0,0,0,0,0,6,15036518,0,5,0,0,0,No Label
"TCP: 109.244.170.50:8018,172.16.105.71:57714",191,14298.333333333334,42197,19727.75819893268,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,42895,0,4,312,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55547",28,19762,59142,27845.888218310916,0,0,0,0,0,286.75,1147,496.66556907037557,0,0,0,0,6,59286,0,4,1147,1,0,No Label
"TCP: 172.16.105.71:57140,175.27.0.70:8081",159,18875.5,37592,18716.5,36818,36818,36818,0,0,446.3333333333333,1339,631.2106533391915,0,0,0,0,6,74338,0,3,1339,2,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:64453",17,80743.33333333333,242062,114069.53624970264,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,242230,0,4,353,1,0,No Label
"TCP: 119.147.6.94:8081,192.168.190.253:55418",45,22645.333333333332,66700,31154.86661110196,0,0,0,0,0,250.75,1003,434.311739997896,0,0,0,0,6,67936,0,4,1003,1,0,No Label
"TCP: 172.16.105.71:57076,183.47.102.134:80",413,14504,24897,10331.92357050064,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,43512,0,4,286,1,0,No Label
"TCP: 172.16.105.71:64668,175.27.203.247:8016",130,35877.666666666664,106904,50223.566913905626,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,107633,0,4,312,1,0,No Label
"TCP: 109.244.170.50:8017,172.16.105.71:64479",1010246,3759302.25,8013745,2683578.3135126107,0,0,0,0,0,0,0,0,0,0,0,0,6,15037209,0,5,0,0,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:65258",65,18615.666666666668,55697,26220.463526710497,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,55847,0,4,1424,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57512",67,8618.333333333334,25527,11956.495175798334,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,25855,0,4,517,1,0,No Label
"TCP: 109.244.244.21:8013,172.16.105.71:57112",190,11369.666666666666,33656,15758.845607749601,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,34109,0,4,312,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61253",60,94148.66666666667,282275,133025.4076491488,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,282446,0,4,970,1,0,No Label
"TCP: 119.29.29.98:80,192.168.190.253:55430",22,40531.666666666664,121444,57213.676257420215,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,121595,0,4,353,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55594",14,37277.666666666664,111714,52634.449177532224,0,0,0,0,0,298.75,1195,517.4501787612021,0,0,0,0,6,111833,0,4,1195,1,0,No Label
"TCP: 182.254.116.116:80,192.168.190.253:55432",138,56085,112032,55947,62947,62947,62947,0,0,39.666666666666664,119,56.09713797413277,0,89,178,89,6,174866,0,3,119,2,178,No Label
"TCP: 42.187.184.17:8000,172.16.105.71:56751",482,14427.666666666666,42271,19688.21956286438,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,43283,0,4,312,1,0,No Label
"TCP: 172.16.105.71:64460,175.27.12.224:8081",68,22107.666666666668,66158,31148.291663517528,0,0,0,0,0,330.75,1323,572.8758046034062,0,0,0,0,6,66323,0,4,1323,1,0,No Label
"UDP: 106.55.127.74:443,172.16.105.71:61792",10458,16791,23124,6333,1,1,1,0,30,515.3333333333334,1350,592.8042584942258,28,689,1350,661,17,33582,0,3,1546,2,1378,No Label
"TCP: 117.62.243.162:8080,172.16.105.71:65022",149,21156,42163,21007,31144,31144,31144,0,0,95.33333333333333,286,134.82169294623506,0,0,0,0,6,73087,0,3,286,2,0,No Label
"UDP: 109.244.129.104:443,172.16.105.71:65302",37110,37110,37110,0,0,0.5,1,0.5,170,760,1350,590,28,909.3333333333334,1350,623.1967764857438,17,68206,0,2,1520,3,2728,No Label
"TCP: 172.16.105.71:57166,175.27.0.70:8081",79,17196.5,34314,17117.5,37361,37361,37361,0,0,467.6666666666667,1403,661.3805426698174,0,0,0,0,6,71606,0,3,1403,2,0,No Label
"TCP: 109.244.244.154:8013,172.16.105.71:56747",221,14662.333333333334,42939,19996.153252285523,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,43987,0,4,312,1,0,No Label
"TCP: 172.16.105.71:65138,175.27.0.70:8081",40,17644.666666666668,52760,24830.319978248812,0,0,0,0,0,318.75,1275,552.0911949125797,0,0,0,0,6,52934,0,4,1275,1,0,No Label
"TCP: 172.16.105.71:65145,175.27.0.70:8081",26,18909,56540,26609.192359032622,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,56727,0,4,1131,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55684",18,28384.333333333332,84887,39953.52909179474,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,85153,0,4,1227,1,0,No Label
"UDP: 106.55.127.74:443,172.16.105.63:49287",179857,179857,179857,0,0,63144.5,126289,63144.5,31,40,49,9,33,117,159,59.39696961966999,17,300983,0,2,80,3,351,No Label
"TCP: 172.16.105.71:65128,175.27.0.70:8081",80,26070,77955,36688.25584116349,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,78210,0,4,1424,1,0,No Label
"TCP: 109.244.249.223:8012,172.16.105.71:57855",129,24980.666666666668,74563,35060.038926897316,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,74942,0,4,312,1,0,No Label
"TCP: 172.16.105.71:65130,175.27.0.70:8081",5,19236.333333333332,57641,27156.210552202523,0,0,0,0,0,458.75,1424,581.9988724215881,0,0,0,0,6,57709,0,4,1835,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57572",19,12443.333333333334,37160,17477.405687216724,0,0,0,0,0,92.25,369,159.78168699822893,0,0,0,0,6,37330,0,4,369,1,0,No Label
"TCP: 172.16.105.71:65097,175.27.0.70:8081",5,17629,52812,24878.15203480087,0,0,0,0,0,374.75,1424,606.5580660579826,0,0,0,0,6,52887,0,4,1499,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:60869",29,86668,259754,122390.30942848376,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,260004,0,4,970,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:64581",97,50084,100071,49987,34056,34056,34056,0,0,382.3333333333333,1147,540.7009853473133,0,111,222,111,6,134050,0,3,1147,2,222,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61316",47,35856.333333333336,107418,50601.74512361758,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,107569,0,4,970,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:65204",15,10054,29924,14050.46834332104,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,30162,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55521",17,35811.666666666664,107342,50579.589495720065,0,0,0,0,0,294.75,1179,510.52197553092657,0,0,0,0,6,107435,0,4,1179,1,0,No Label
"TCP: 117.62.243.198:80,192.168.190.253:55438",299,47018.333333333336,88252,36115.573338319795,0,0,0,0,0,71.5,286,123.84163274117472,0,0,0,0,6,141055,0,4,286,1,0,No Label
"TCP: 172.16.105.71:65096,175.27.0.70:8081",10,54532.5,109055,54522.5,69237,69237,69237,0,0,521,1424,641.0340604575288,0,0,0,0,6,178115,0,3,1563,2,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:64655",69,89756.33333333333,269062,126788.25593440779,0,0,0,0,0,104.25,417,180.56629668905546,0,0,0,0,6,269269,0,4,417,1,0,No Label
"TCP: 172.16.105.71:57200,175.27.0.70:8081",105,18521.5,36938,18416.5,41389,41389,41389,0,0,377,1131,533.1585130146568,0,0,0,0,6,78254,0,3,1131,2,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55830",66,40649.666666666664,121778,57366.3968558443,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,121949,0,4,1131,1,0,No Label
"TCP: 172.16.105.71:56540,180.102.59.24:443",88,9675.333333333334,28772,13503.420044155067,0,0,0,0,0,78.25,313,135.53297569226464,0,0,0,0,6,29026,0,4,313,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57051",110,10901.666666666666,32463,15246.16765689733,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,32705,0,4,353,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61031",28,17226.333333333332,51437,24190.713567170544,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,51679,0,4,970,1,0,No Label
"TCP: 119.29.29.98:80,172.16.105.71:57080",18,25677.333333333332,76888,36211.436511442385,0,0,0,0,0,88.25,353,152.85348376795343,0,0,0,0,6,77032,0,4,353,1,0,No Label
"TCP: 172.16.105.71:56389,175.27.0.70:8081",94,13665.333333333334,40753,19153.885947475224,0,0,0,0,0,330.75,1323,572.8758046034062,0,0,0,0,6,40996,0,4,1323,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:57532",32,8443.333333333334,24958,11678.30973310017,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,25330,0,4,517,1,0,No Label
"TCP: 109.244.248.35:443,172.16.105.71:57519",41,27174,81398,38342.161936959164,0,0,0,0,0,79,316,136.8320137979413,0,0,0,0,6,81522,0,4,316,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55557",64,28200.666666666668,84429,39759.44003909288,0,0,0,0,0,278.75,1115,482.80916260982457,0,0,0,0,6,84602,0,4,1115,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.71:57214",82,19559.5,39037,19477.5,48675,48675,48675,0,0,382.3333333333333,1147,540.7009853473133,0,0,0,0,6,87643,0,3,1147,2,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55480",56,39383,117942,55549.61516218331,0,0,0,0,0,246.75,987,427.38353676762046,0,0,0,0,6,118149,0,4,987,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61456",21,10688.666666666666,31888,14990.295179066876,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,32066,0,4,970,1,0,No Label
"TCP: 172.16.105.71:56385,175.27.0.70:8081",5,12950,38749,18242.685675817218,0,0,0,0,0,398.75,1424,596.0307773093601,0,0,0,0,6,38850,0,4,1595,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55513",18,19145.333333333332,57335,27004.185309359407,0,0,0,0,0,314.75,1259,545.1629916823041,0,0,0,0,6,57436,0,4,1259,1,0,No Label
"TCP: 183.47.114.154:8000,192.168.190.253:55501",131,19410.666666666668,57967,27263.444785198284,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,58232,0,4,312,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55847",68,17927.666666666668,53632,25246.77696041395,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,53783,0,4,1360,1,0,No Label
"TCP: 172.16.105.71:65177,175.27.0.70:8081",76,62819,188057,88556.69693855269,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,188457,0,4,1227,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55645",52,22446.333333333332,67108,31580.609919520062,0,0,0,0,0,306.75,1227,531.3065852217532,0,0,0,0,6,67339,0,4,1227,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61170",54,8982.333333333334,26718,12541.10745597143,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,26947,0,4,970,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55836",13,18539.333333333332,55501,26135.871547655643,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,55618,0,4,1360,1,0,No Label
"TCP: 42.187.128.15:8018,172.16.105.71:65062",121,46889.333333333336,140117,65922.03599370665,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,140668,0,4,312,1,0,No Label
"TCP: 109.244.249.245:8015,172.16.105.71:64666",98,38870,116273,54732.216454296824,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,116610,0,4,312,1,0,No Label
"TCP: 109.244.249.223:8002,172.16.105.71:57857",100,24882.333333333332,74276,34926.666415346444,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,74647,0,4,312,1,0,No Label
"TCP: 172.16.105.71:64997,175.27.0.70:8081",15,13430.333333333334,40192,18923.376941996605,0,0,0,0,0,302.75,1211,524.3783819914776,0,0,0,0,6,40291,0,4,1211,1,0,No Label
"TCP: 109.244.216.125:8081,172.16.105.63:61283",58,26632,79654,37492.25103938146,0,0,0,0,0,242.5,970,420.0223208354527,0,0,0,0,6,79896,0,4,970,1,0,No Label
"TCP: 27.155.118.76:443,192.168.190.253:55470",44,24743.333333333332,73944,34790.218944729604,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,74230,0,4,517,1,0,No Label
"TCP: 106.55.127.220:443,172.16.105.71:64416",25,9084.333333333334,26878,12582.721918920757,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,27253,0,4,517,1,0,No Label
"TCP: 109.244.244.92:8008,172.16.105.71:56806",125,14587,43416,20385.21828842327,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,43761,0,4,312,1,0,No Label
"TCP: 172.16.105.71:57192,175.27.0.70:8081",13,78290.66666666667,234771,110648.30905872694,0,0,0,0,0,282.75,1131,489.73736584010004,0,0,0,0,6,234872,0,4,1131,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55840",42,19498.333333333332,58383,27495.61386031517,0,0,0,0,0,340,1360,588.8972745734183,0,0,0,0,6,58495,0,4,1360,1,0,No Label
"TCP: 81.69.100.164:8081,172.16.105.71:65016",29,16989.333333333332,50820,23921.922028874593,0,0,0,0,0,338.75,1355,586.7322110639572,0,0,0,0,6,50968,0,4,1355,1,0,No Label
"TCP: 172.16.105.71:65132,175.27.0.70:8081",57,29238.666666666668,87570,41246.48342451619,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,87716,0,4,1424,1,0,No Label
"TCP: 172.16.105.71:64501,175.27.12.224:8081",7,24084.666666666668,72151,33988.049667820334,0,0,0,0,0,356,1424,616.6100874945204,0,0,0,0,6,72254,0,4,1424,1,0,No Label
"TCP: 119.147.6.94:8081,192.168.190.253:55403",100,22592.333333333332,49215,20262.70048361987,0,0,0,0,0,226.75,907,392.7425206162429,0,0,0,0,6,67777,0,4,907,1,0,No Label
"TCP: 121.51.191.86:443,172.16.105.71:56556",19,8661,25747,12081.896870938768,0,0,0,0,0,129.25,517,223.8675668782774,0,0,0,0,6,25983,0,4,517,1,0,No Label
"TCP: 183.2.143.214:8081,192.168.190.253:55828",41,22307.333333333332,66598,31318.386573314336,0,0,0,0,0,294.75,1179,510.52197553092657,0,0,0,0,6,66922,0,4,1179,1,0,No Label
"TCP: 109.244.246.240:8013,172.16.105.71:56811",44,14353,42673,20025.633589643716,0,0,0,0,0,78,312,135.09996299037243,0,0,0,0,6,43059,0,4,312,1,0,No Label
"TCP: 109.244.245.118:8009,172.16.105.71:56552",135,17015.5,33896,16880.5,31461,31461,31461,0,0,104,312,147.07821048680188,0,0,0,0,6,65242,0,3,312,2,0,No Label
